"","TIME","value","date_time","week","week_num","type","date"
"4928",58932,2700.53507651898,2010-08-12 15:30:00,"Thursday",4,"Residential",2010-08-12
"4929",58933,3157.20350924051,2010-08-12 16:00:00,"Thursday",4,"Residential",2010-08-12
"4930",58934,3945.52050367088,2010-08-12 16:30:00,"Thursday",4,"Residential",2010-08-12
"4931",58935,4562.88132702532,2010-08-12 17:00:00,"Thursday",4,"Residential",2010-08-12
"4932",58936,4767.99112177215,2010-08-12 17:30:00,"Thursday",4,"Residential",2010-08-12
"4933",58937,5003.42546741773,2010-08-12 18:00:00,"Thursday",4,"Residential",2010-08-12
"4934",58938,4902.38179873418,2010-08-12 18:30:00,"Thursday",4,"Residential",2010-08-12
"4935",58939,4651.0608771519,2010-08-12 19:00:00,"Thursday",4,"Residential",2010-08-12
"4936",58940,4358.77642221519,2010-08-12 19:30:00,"Thursday",4,"Residential",2010-08-12
"4937",58941,4108.29875046835,2010-08-12 20:00:00,"Thursday",4,"Residential",2010-08-12
"4938",58942,3768.98457449367,2010-08-12 20:30:00,"Thursday",4,"Residential",2010-08-12
"4939",58943,3588.70349006329,2010-08-12 21:00:00,"Thursday",4,"Residential",2010-08-12
"4940",58944,3357.36002891139,2010-08-12 21:30:00,"Thursday",4,"Residential",2010-08-12
"4941",58945,2584.11054886076,2010-08-12 22:00:00,"Thursday",4,"Residential",2010-08-12
"4942",58946,1929.49069936709,2010-08-12 22:30:00,"Thursday",4,"Residential",2010-08-12
"4943",58947,1373.66628531645,2010-08-12 23:00:00,"Thursday",4,"Residential",2010-08-12
"4944",58948,962.990177822783,2010-08-12 23:30:00,"Thursday",4,"Residential",2010-08-12
"4945",59001,675.379150949367,2010-08-13 00:00:00,"Thursday",4,"Residential",2010-08-12
"4946",59002,527.228981265822,2010-08-13 00:30:00,"Thursday",4,"Residential",2010-08-12
"4947",59003,451.664129367089,2010-08-13 01:00:00,"Friday",5,"Residential",2010-08-13
"4948",59004,370.815823797468,2010-08-13 01:30:00,"Friday",5,"Residential",2010-08-13
"4949",59005,258.403629113924,2010-08-13 02:00:00,"Friday",5,"Residential",2010-08-13
"4950",59006,249.345048607595,2010-08-13 02:30:00,"Friday",5,"Residential",2010-08-13
"4951",59007,250.940976962026,2010-08-13 03:00:00,"Friday",5,"Residential",2010-08-13
"4952",59008,302.604432151899,2010-08-13 03:30:00,"Friday",5,"Residential",2010-08-13
"4953",59009,269.352774936709,2010-08-13 04:00:00,"Friday",5,"Residential",2010-08-13
"4954",59010,296.675105506329,2010-08-13 04:30:00,"Friday",5,"Residential",2010-08-13
"4955",59011,462.389218164556,2010-08-13 05:00:00,"Friday",5,"Residential",2010-08-13
"4956",59012,936.419891962025,2010-08-13 05:30:00,"Friday",5,"Residential",2010-08-13
"4957",59013,1569.93633056962,2010-08-13 06:00:00,"Friday",5,"Residential",2010-08-13
"4958",59014,2265.85790050633,2010-08-13 06:30:00,"Friday",5,"Residential",2010-08-13
"4959",59015,2625.13135594937,2010-08-13 07:00:00,"Friday",5,"Residential",2010-08-13
"4960",59016,2506.65354835443,2010-08-13 07:30:00,"Friday",5,"Residential",2010-08-13
"4961",59017,2413.25740151899,2010-08-13 08:00:00,"Friday",5,"Residential",2010-08-13
"4962",59018,2285.99990253165,2010-08-13 08:30:00,"Friday",5,"Residential",2010-08-13
"4963",59019,2189.12780835443,2010-08-13 09:00:00,"Friday",5,"Residential",2010-08-13
"4964",59020,1961.80098227848,2010-08-13 09:30:00,"Friday",5,"Residential",2010-08-13
"4965",59021,1637.07316126582,2010-08-13 10:00:00,"Friday",5,"Residential",2010-08-13
"4966",59022,1491.84472962025,2010-08-13 10:30:00,"Friday",5,"Residential",2010-08-13
"4967",59023,1301.86471613924,2010-08-13 11:00:00,"Friday",5,"Residential",2010-08-13
"4968",59024,1184.26105037975,2010-08-13 11:30:00,"Friday",5,"Residential",2010-08-13
"4969",59025,1180.87708759494,2010-08-13 12:00:00,"Friday",5,"Residential",2010-08-13
"4970",59026,1231.18543670886,2010-08-13 12:30:00,"Friday",5,"Residential",2010-08-13
"4971",59027,1271.48808253165,2010-08-13 13:00:00,"Friday",5,"Residential",2010-08-13
"4972",59028,1435.42927670886,2010-08-13 13:30:00,"Friday",5,"Residential",2010-08-13
"4973",59029,1472.89513822785,2010-08-13 14:00:00,"Friday",5,"Residential",2010-08-13
"4974",59030,1450.75099367089,2010-08-13 14:30:00,"Friday",5,"Residential",2010-08-13
"4975",59031,1575.88610683544,2010-08-13 15:00:00,"Friday",5,"Residential",2010-08-13
"4976",59032,1794.07379392405,2010-08-13 15:30:00,"Friday",5,"Residential",2010-08-13
"4977",59033,2104.69974025317,2010-08-13 16:00:00,"Friday",5,"Residential",2010-08-13
"4978",59034,2718.06010259494,2010-08-13 16:30:00,"Friday",5,"Residential",2010-08-13
"4979",59035,3360.88628240506,2010-08-13 17:00:00,"Friday",5,"Residential",2010-08-13
"4980",59036,3796.93819250633,2010-08-13 17:30:00,"Friday",5,"Residential",2010-08-13
"4981",59037,4543.81256056962,2010-08-13 18:00:00,"Friday",5,"Residential",2010-08-13
"4982",59038,4770.73052177215,2010-08-13 18:30:00,"Friday",5,"Residential",2010-08-13
"4983",59039,4654.03992164557,2010-08-13 19:00:00,"Friday",5,"Residential",2010-08-13
"4984",59040,4464.15828088608,2010-08-13 19:30:00,"Friday",5,"Residential",2010-08-13
"4985",59041,4076.72839275949,2010-08-13 20:00:00,"Friday",5,"Residential",2010-08-13
"4986",59042,3748.46653910127,2010-08-13 20:30:00,"Friday",5,"Residential",2010-08-13
"4987",59043,3265.99699063292,2010-08-13 21:00:00,"Friday",5,"Residential",2010-08-13
"4988",59044,2897.24497759494,2010-08-13 21:30:00,"Friday",5,"Residential",2010-08-13
"4989",59045,2138.82138316456,2010-08-13 22:00:00,"Friday",5,"Residential",2010-08-13
"4990",59046,1512.03617677215,2010-08-13 22:30:00,"Friday",5,"Residential",2010-08-13
"4991",59047,956.1414414346,2010-08-13 23:00:00,"Friday",5,"Residential",2010-08-13
"4992",59048,595.917894379747,2010-08-13 23:30:00,"Friday",5,"Residential",2010-08-13
"4993",59101,465.326261772152,2010-08-14 00:00:00,"Friday",5,"Residential",2010-08-13
"4994",59102,319.894934936709,2010-08-14 00:30:00,"Friday",5,"Residential",2010-08-13
"4995",59103,255.38433164557,2010-08-14 01:00:00,"Saturday",6,"Residential",2010-08-14
"4996",59104,224.282004810126,2010-08-14 01:30:00,"Saturday",6,"Residential",2010-08-14
"4997",59105,206.578542025316,2010-08-14 02:00:00,"Saturday",6,"Residential",2010-08-14
"4998",59106,192.245449873418,2010-08-14 02:30:00,"Saturday",6,"Residential",2010-08-14
"4999",59107,206.081770632911,2010-08-14 03:00:00,"Saturday",6,"Residential",2010-08-14
"5000",59108,249.138529113924,2010-08-14 03:30:00,"Saturday",6,"Residential",2010-08-14
"5001",59109,246.200338734177,2010-08-14 04:00:00,"Saturday",6,"Residential",2010-08-14
"5002",59110,331.67518556962,2010-08-14 04:30:00,"Saturday",6,"Residential",2010-08-14
"5003",59111,595.313749873419,2010-08-14 05:00:00,"Saturday",6,"Residential",2010-08-14
"5004",59112,1196.91433746836,2010-08-14 05:30:00,"Saturday",6,"Residential",2010-08-14
"5005",59113,2148.54914886076,2010-08-14 06:00:00,"Saturday",6,"Residential",2010-08-14
"5006",59114,3157.41536987342,2010-08-14 06:30:00,"Saturday",6,"Residential",2010-08-14
"5007",59115,3495.1547486076,2010-08-14 07:00:00,"Saturday",6,"Residential",2010-08-14
"5008",59116,3081.20079012658,2010-08-14 07:30:00,"Saturday",6,"Residential",2010-08-14
"5009",59117,2478.50794481013,2010-08-14 08:00:00,"Saturday",6,"Residential",2010-08-14
"5010",59118,1795.2001443038,2010-08-14 08:30:00,"Saturday",6,"Residential",2010-08-14
"5011",59119,1456.57381949367,2010-08-14 09:00:00,"Saturday",6,"Residential",2010-08-14
"5012",59120,1150.72265873418,2010-08-14 09:30:00,"Saturday",6,"Residential",2010-08-14
"5013",59121,900.146365063292,2010-08-14 10:00:00,"Saturday",6,"Residential",2010-08-14
"5014",59122,860.823936202533,2010-08-14 10:30:00,"Saturday",6,"Residential",2010-08-14
"5015",59123,724.02713772152,2010-08-14 11:00:00,"Saturday",6,"Residential",2010-08-14
"5016",59124,732.45380658228,2010-08-14 11:30:00,"Saturday",6,"Residential",2010-08-14
"5017",59125,966.546562531648,2010-08-14 12:00:00,"Saturday",6,"Residential",2010-08-14
"5018",59126,1028.59430987342,2010-08-14 12:30:00,"Saturday",6,"Residential",2010-08-14
"5019",59127,1140.82505012658,2010-08-14 13:00:00,"Saturday",6,"Residential",2010-08-14
"5020",59128,1327.90129139241,2010-08-14 13:30:00,"Saturday",6,"Residential",2010-08-14
"5021",59129,1298.74008126582,2010-08-14 14:00:00,"Saturday",6,"Residential",2010-08-14
"5022",59130,1222.80690531646,2010-08-14 14:30:00,"Saturday",6,"Residential",2010-08-14
"5023",59131,1525.79560632912,2010-08-14 15:00:00,"Saturday",6,"Residential",2010-08-14
"5024",59132,1973.44853544304,2010-08-14 15:30:00,"Saturday",6,"Residential",2010-08-14
"5025",59133,2522.41433518988,2010-08-14 16:00:00,"Saturday",6,"Residential",2010-08-14
"5026",59134,3422.09495594937,2010-08-14 16:30:00,"Saturday",6,"Residential",2010-08-14
"5027",59135,4330.81099841772,2010-08-14 17:00:00,"Saturday",6,"Residential",2010-08-14
"5028",59136,4793.74077356962,2010-08-14 17:30:00,"Saturday",6,"Residential",2010-08-14
"5029",59137,5018.43850702531,2010-08-14 18:00:00,"Saturday",6,"Residential",2010-08-14
"5030",59138,5083.94425594937,2010-08-14 18:30:00,"Saturday",6,"Residential",2010-08-14
"5031",59139,4954.15632468354,2010-08-14 19:00:00,"Saturday",6,"Residential",2010-08-14
"5032",59140,4742.73668729113,2010-08-14 19:30:00,"Saturday",6,"Residential",2010-08-14
"5033",59141,4340.85248962024,2010-08-14 20:00:00,"Saturday",6,"Residential",2010-08-14
"5034",59142,3958.3400856962,2010-08-14 20:30:00,"Saturday",6,"Residential",2010-08-14
"5035",59143,3477.0294207595,2010-08-14 21:00:00,"Saturday",6,"Residential",2010-08-14
"5036",59144,3007.15756436709,2010-08-14 21:30:00,"Saturday",6,"Residential",2010-08-14
"5037",59145,2345.78673789874,2010-08-14 22:00:00,"Saturday",6,"Residential",2010-08-14
"5038",59146,1632.18774455696,2010-08-14 22:30:00,"Saturday",6,"Residential",2010-08-14
"5039",59147,1013.29842108861,2010-08-14 23:00:00,"Saturday",6,"Residential",2010-08-14
"5040",59148,617.127604873419,2010-08-14 23:30:00,"Saturday",6,"Residential",2010-08-14
"5041",59201,419.544949620253,2010-08-15 00:00:00,"Saturday",6,"Residential",2010-08-14
"5042",59202,286.439433924051,2010-08-15 00:30:00,"Saturday",6,"Residential",2010-08-14
"5043",59203,232.006561265823,2010-08-15 01:00:00,"Sunday",7,"Residential",2010-08-15
"5044",59204,178.128355443038,2010-08-15 01:30:00,"Sunday",7,"Residential",2010-08-15
"5045",59205,152.964412911393,2010-08-15 02:00:00,"Sunday",7,"Residential",2010-08-15
"5046",59206,160.955644050633,2010-08-15 02:30:00,"Sunday",7,"Residential",2010-08-15
"5047",59207,170.821111392405,2010-08-15 03:00:00,"Sunday",7,"Residential",2010-08-15
"5048",59208,254.160819493671,2010-08-15 03:30:00,"Sunday",7,"Residential",2010-08-15
"5049",59209,229.196101518988,2010-08-15 04:00:00,"Sunday",7,"Residential",2010-08-15
"5050",59210,331.840414113924,2010-08-15 04:30:00,"Sunday",7,"Residential",2010-08-15
"5051",59211,579.148705063291,2010-08-15 05:00:00,"Sunday",7,"Residential",2010-08-15
"5052",59212,1160.40187898734,2010-08-15 05:30:00,"Sunday",7,"Residential",2010-08-15
"5053",59213,2105.11416582278,2010-08-15 06:00:00,"Sunday",7,"Residential",2010-08-15
"5054",59214,3160.34532474684,2010-08-15 06:30:00,"Sunday",7,"Residential",2010-08-15
"5055",59215,3531.42242670887,2010-08-15 07:00:00,"Sunday",7,"Residential",2010-08-15
"5056",59216,3189.6643378481,2010-08-15 07:30:00,"Sunday",7,"Residential",2010-08-15
"5057",59217,2595.18662886076,2010-08-15 08:00:00,"Sunday",7,"Residential",2010-08-15
"5058",59218,1907.59833721519,2010-08-15 08:30:00,"Sunday",7,"Residential",2010-08-15
"5059",59219,1483.83993955696,2010-08-15 09:00:00,"Sunday",7,"Residential",2010-08-15
"5060",59220,1123.72184291139,2010-08-15 09:30:00,"Sunday",7,"Residential",2010-08-15
"5061",59221,1029.5970556962,2010-08-15 10:00:00,"Sunday",7,"Residential",2010-08-15
"5062",59222,1082.70263113924,2010-08-15 10:30:00,"Sunday",7,"Residential",2010-08-15
"5063",59223,1054.23674759494,2010-08-15 11:00:00,"Sunday",7,"Residential",2010-08-15
"5064",59224,1078.06013594937,2010-08-15 11:30:00,"Sunday",7,"Residential",2010-08-15
"5065",59225,1285.91275265823,2010-08-15 12:00:00,"Sunday",7,"Residential",2010-08-15
"5066",59226,1445.58047544304,2010-08-15 12:30:00,"Sunday",7,"Residential",2010-08-15
"5067",59227,1675.36496620253,2010-08-15 13:00:00,"Sunday",7,"Residential",2010-08-15
"5068",59228,1731.54538177215,2010-08-15 13:30:00,"Sunday",7,"Residential",2010-08-15
"5069",59229,1817.47430835443,2010-08-15 14:00:00,"Sunday",7,"Residential",2010-08-15
"5070",59230,1821.00990405063,2010-08-15 14:30:00,"Sunday",7,"Residential",2010-08-15
"5071",59231,2042.22130759493,2010-08-15 15:00:00,"Sunday",7,"Residential",2010-08-15
"5072",59232,2475.03205873418,2010-08-15 15:30:00,"Sunday",7,"Residential",2010-08-15
"5073",59233,3061.53383974684,2010-08-15 16:00:00,"Sunday",7,"Residential",2010-08-15
"5074",59234,3827.25936386076,2010-08-15 16:30:00,"Sunday",7,"Residential",2010-08-15
"5075",59235,4511.57733555697,2010-08-15 17:00:00,"Sunday",7,"Residential",2010-08-15
"5076",59236,4959.00414917722,2010-08-15 17:30:00,"Sunday",7,"Residential",2010-08-15
"5077",59237,5311.26767518988,2010-08-15 18:00:00,"Sunday",7,"Residential",2010-08-15
"5078",59238,5183.14893208861,2010-08-15 18:30:00,"Sunday",7,"Residential",2010-08-15
"5079",59239,5046.19144848102,2010-08-15 19:00:00,"Sunday",7,"Residential",2010-08-15
"5080",59240,4829.17983917722,2010-08-15 19:30:00,"Sunday",7,"Residential",2010-08-15
"5081",59241,4536.97233588608,2010-08-15 20:00:00,"Sunday",7,"Residential",2010-08-15
"5082",59242,4224.35634158228,2010-08-15 20:30:00,"Sunday",7,"Residential",2010-08-15
"5083",59243,3890.36053094937,2010-08-15 21:00:00,"Sunday",7,"Residential",2010-08-15
"5084",59244,3376.43874853165,2010-08-15 21:30:00,"Sunday",7,"Residential",2010-08-15
"5085",59245,2633.67204833333,2010-08-15 22:00:00,"Sunday",7,"Residential",2010-08-15
"5086",59246,1894.8705342405,2010-08-15 22:30:00,"Sunday",7,"Residential",2010-08-15
"5087",59247,1347.28078694093,2010-08-15 23:00:00,"Sunday",7,"Residential",2010-08-15
"5088",59248,871.858377953587,2010-08-15 23:30:00,"Sunday",7,"Residential",2010-08-15
"5089",59301,559.290714177215,2010-08-16 00:00:00,"Sunday",7,"Residential",2010-08-15
"5090",59302,425.499516455695,2010-08-16 00:30:00,"Sunday",7,"Residential",2010-08-15
"5091",59303,388.559923544303,2010-08-16 01:00:00,"Monday",1,"Residential",2010-08-16
"5092",59304,278.604647848101,2010-08-16 01:30:00,"Monday",1,"Residential",2010-08-16
"5093",59305,217.345090379747,2010-08-16 02:00:00,"Monday",1,"Residential",2010-08-16
"5094",59306,191.208966075949,2010-08-16 02:30:00,"Monday",1,"Residential",2010-08-16
"5095",59307,189.266421012658,2010-08-16 03:00:00,"Monday",1,"Residential",2010-08-16
"5096",59308,225.648665316456,2010-08-16 03:30:00,"Monday",1,"Residential",2010-08-16
"5097",59309,218.162161772152,2010-08-16 04:00:00,"Monday",1,"Residential",2010-08-16
"5098",59310,279.245294430379,2010-08-16 04:30:00,"Monday",1,"Residential",2010-08-16
"5099",59311,461.263472405062,2010-08-16 05:00:00,"Monday",1,"Residential",2010-08-16
"5100",59312,929.331695696202,2010-08-16 05:30:00,"Monday",1,"Residential",2010-08-16
"5101",59313,1611.94092075949,2010-08-16 06:00:00,"Monday",1,"Residential",2010-08-16
"5102",59314,2613.23607139241,2010-08-16 06:30:00,"Monday",1,"Residential",2010-08-16
"5103",59315,2985.43646253165,2010-08-16 07:00:00,"Monday",1,"Residential",2010-08-16
"5104",59316,2596.17050075949,2010-08-16 07:30:00,"Monday",1,"Residential",2010-08-16
"5105",59317,2122.53806886076,2010-08-16 08:00:00,"Monday",1,"Residential",2010-08-16
"5106",59318,1737.32507974684,2010-08-16 08:30:00,"Monday",1,"Residential",2010-08-16
"5107",59319,1640.02632405063,2010-08-16 09:00:00,"Monday",1,"Residential",2010-08-16
"5108",59320,1525.64883949367,2010-08-16 09:30:00,"Monday",1,"Residential",2010-08-16
"5109",59321,1428.49247139241,2010-08-16 10:00:00,"Monday",1,"Residential",2010-08-16
"5110",59322,1302.54404531646,2010-08-16 10:30:00,"Monday",1,"Residential",2010-08-16
"5111",59323,1145.03187291139,2010-08-16 11:00:00,"Monday",1,"Residential",2010-08-16
"5112",59324,1005.01452253165,2010-08-16 11:30:00,"Monday",1,"Residential",2010-08-16
"5113",59325,983.693329620253,2010-08-16 12:00:00,"Monday",1,"Residential",2010-08-16
"5114",59326,862.302646582278,2010-08-16 12:30:00,"Monday",1,"Residential",2010-08-16
"5115",59327,927.184114936708,2010-08-16 13:00:00,"Monday",1,"Residential",2010-08-16
"5116",59328,958.822423797468,2010-08-16 13:30:00,"Monday",1,"Residential",2010-08-16
"5117",59329,1014.54996227848,2010-08-16 14:00:00,"Monday",1,"Residential",2010-08-16
"5118",59330,1025.10749721519,2010-08-16 14:30:00,"Monday",1,"Residential",2010-08-16
"5119",59331,1265.96230962025,2010-08-16 15:00:00,"Monday",1,"Residential",2010-08-16
"5120",59332,1638.10358506329,2010-08-16 15:30:00,"Monday",1,"Residential",2010-08-16
"5121",59333,2265.79895544304,2010-08-16 16:00:00,"Monday",1,"Residential",2010-08-16
"5122",59334,3132.20096860759,2010-08-16 16:30:00,"Monday",1,"Residential",2010-08-16
"5123",59335,3971.66763696203,2010-08-16 17:00:00,"Monday",1,"Residential",2010-08-16
"5124",59336,4196.28000759493,2010-08-16 17:30:00,"Monday",1,"Residential",2010-08-16
"5125",59337,4403.98042886075,2010-08-16 18:00:00,"Monday",1,"Residential",2010-08-16
"5126",59338,4376.88714531645,2010-08-16 18:30:00,"Monday",1,"Residential",2010-08-16
"5127",59339,4311.68520734177,2010-08-16 19:00:00,"Monday",1,"Residential",2010-08-16
"5128",59340,4003.24932025317,2010-08-16 19:30:00,"Monday",1,"Residential",2010-08-16
"5129",59341,3666.28228025316,2010-08-16 20:00:00,"Monday",1,"Residential",2010-08-16
"5130",59342,3407.43975797468,2010-08-16 20:30:00,"Monday",1,"Residential",2010-08-16
"5131",59343,3083.88280405063,2010-08-16 21:00:00,"Monday",1,"Residential",2010-08-16
"5132",59344,2566.40962936709,2010-08-16 21:30:00,"Monday",1,"Residential",2010-08-16
"5133",59345,1952.4289078481,2010-08-16 22:00:00,"Monday",1,"Residential",2010-08-16
"5134",59346,1331.95646329114,2010-08-16 22:30:00,"Monday",1,"Residential",2010-08-16
"5135",59347,858.309309012657,2010-08-16 23:00:00,"Monday",1,"Residential",2010-08-16
"5136",59348,567.743181683544,2010-08-16 23:30:00,"Monday",1,"Residential",2010-08-16
"5137",59401,347.426375949367,2010-08-17 00:00:00,"Monday",1,"Residential",2010-08-16
"5138",59402,223.425276708861,2010-08-17 00:30:00,"Monday",1,"Residential",2010-08-16
"5139",59403,202.761222531645,2010-08-17 01:00:00,"Tuesday",2,"Residential",2010-08-17
"5140",59404,166.84875721519,2010-08-17 01:30:00,"Tuesday",2,"Residential",2010-08-17
"5141",59405,115.806171898734,2010-08-17 02:00:00,"Tuesday",2,"Residential",2010-08-17
"5142",59406,128.446962531646,2010-08-17 02:30:00,"Tuesday",2,"Residential",2010-08-17
"5143",59407,139.234191898734,2010-08-17 03:00:00,"Tuesday",2,"Residential",2010-08-17
"5144",59408,182.563915696202,2010-08-17 03:30:00,"Tuesday",2,"Residential",2010-08-17
"5145",59409,179.137260506329,2010-08-17 04:00:00,"Tuesday",2,"Residential",2010-08-17
"5146",59410,266.725831772152,2010-08-17 04:30:00,"Tuesday",2,"Residential",2010-08-17
"5147",59411,525.215247341772,2010-08-17 05:00:00,"Tuesday",2,"Residential",2010-08-17
"5148",59412,995.052845063291,2010-08-17 05:30:00,"Tuesday",2,"Residential",2010-08-17
"5149",59413,1841.41716860759,2010-08-17 06:00:00,"Tuesday",2,"Residential",2010-08-17
"5150",59414,2896.09688949368,2010-08-17 06:30:00,"Tuesday",2,"Residential",2010-08-17
"5151",59415,3311.24810987342,2010-08-17 07:00:00,"Tuesday",2,"Residential",2010-08-17
"5152",59416,2884.65010037974,2010-08-17 07:30:00,"Tuesday",2,"Residential",2010-08-17
"5153",59417,2242.02989611814,2010-08-17 08:00:00,"Tuesday",2,"Residential",2010-08-17
"5154",59418,1537.97103594937,2010-08-17 08:30:00,"Tuesday",2,"Residential",2010-08-17
